,text,channel_FedRussianInsiders,channel_TechCryptoAnalyst,channel_Whalesguide,channel_binancekillers,channel_cryptoclubpump,channel_wallstreetqueenofficial,year,week,day,sentiment,smoothed_sentiment,smoothed_sentiment_weibull
2024-06-02 05:00:00+00:00,"#Tron , #Bitcoin , #Ethereum , #Litecoin  are the leaders by the number of active users. #Dogecoin  is in fifth place.",0.0,1.0,0.0,0.0,0.0,0.0,2024,22,6,positive,0.5314699074074075,0.07734663735155789
2024-06-02 07:00:00+00:00,"**June 2, 2024  MARKET ANALYSIS:** Market Cap: $2.53 Trillion 24h Volume: $45.55 Billion BTC Dominance: 52.7% ETH Dominance: 18% BK Health Standard: 5 (1 to 10) BK Sentiment: 46% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. NOT: +56% 2. BB: +30% 3. PEOPLE: +24% **Top Losers** 1. VGX: -9% 2. DUSK: -7% 3. LDO: -6% **BINANCE FUTURES: Top Gainers** 1. NOTUSDT: +55% 2. BBUSDT: +29% **Top Losers** 1. TURBOUSDT: -8% 2. LDOUSDT: -7% **LARGEST VOLUME (24h)** 1. BTC/USDT ($11200m) 2. ETH/USDT ($9500m) **DAILY OUTLOOK** The top gainers in the market today are NOT, BB, and PEOPLE. Meanwhile, BTC is moving sideways after a strong bullish close for the monthly candle. BTC dominance has dropped, which has led to significant gains in potential altcoins. It's important to keep an eye on today's weekly candle close, as it will provide a clearer indication of the market's next direction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,22,6,neutral,1.242627314814815,0.08071891463171377
2024-06-02 11:00:00+00:00,"#Bitcoin  is moving according to the channel formed in the 4-hour time frame, and after reaching the resistance level of $72,000-$74,000, which was the top of the channel, it started to decline and has now reached the bottom of the channel. The area of the bottom of the channel can be a stabilization area for the price, and the price can start to grow again to the specified resistance level. If this area is breached, the price will decrease to the main support level of $57,500-$56,200. .",0.0,1.0,0.0,0.0,0.0,0.0,2024,22,6,positive,0.8870833333333333,0.7171211465175451
2024-06-02 11:00:00+00:00,"Buying #LINA in the spot here. You can buy in BTC pair as well. Entry zone - Now Unusual buying activities were detected. The chart indicates the next leg up in shorter time frames and in medium time frames. It's worth buying for mid-term profits. The potential profit expected in the bull season is 2x to 3x from it so #hodl tight and sell partially on the targets. Targets usdt: 0.0109$,0.0139$,0.019$,0.029$ Targets btc: 16,19,28,36",0.0,0.0,1.0,0.0,0.0,0.0,2024,22,6,positive,0.8870833333333333,0.7171211465175451
2024-06-02 14:00:00+00:00,"VIP MARKET UPDATE: $BTC  The price action is currently moving within a symmetrical triangle pattern, followed by an upward move. It is approaching the trendline resistance, and a breakout retest of the triangle would be a strong bullish signal. Until then, we can expect continued movement within the triangle.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,22,6,positive,2.395486111111111,2.228661573487844
2024-06-02 17:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe is respecting its horizontal support level, marked between 54.36% to 54.27%.  The price action is bouncing back from its support level after the compression phase, with an upper side FVG gap level between 55.52% to 55.22%.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,22,6,positive,2.8539004629629634,2.6456884054237175
2024-06-02 21:00:00+00:00,"VIP MARKET UPDATE: $BTC DOMINANCE  The price action has broken down from the ascending triangle pattern and is now retesting below it. A successful retest would indicate a bearish trend. Additionally, if Bitcoin Dominance decreases, this would be a bullish signal for altcoins.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,22,6,negative,3.04056712962963,2.300651398731895
2024-06-02 21:00:00+00:00,**#Market**** Sentiment****** Bitcoin Fear and Greed Index is 73 ~ Greed,0.0,0.0,0.0,0.0,0.0,1.0,2024,22,6,positive,3.04056712962963,2.300651398731895
2024-06-03 02:00:00+00:00,"$BTC** UPDATE VIP **--------------------  **Key Events This Week:** 1. ISM Manufacturing PMI - Monday 2. JOLTS Job Openings - Tuesday 3. CrowdStrike $CRWD Earnings - Tuesday 4. ADP Payrolls - Wednesday 5. ISM Services PMI - Wednesday 6. Dollar Tree $DLTR Earnings - Wednesday 7. Lululemon $LULU Earnings - Wednesday 8. Jobless Claims - Thursday 9. U.S. Jobs Report - Friday 10. $NVDA 10-For-1 Stock Split - Friday -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,0,neutral,2.103391203703704,0.5929396075490917
2024-06-03 04:00:00+00:00,"$BTC VIP Analysis JUNE 03, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- The price action of $BTC on the H4 timeframe level successfully has broken out its resistance trendline level. The price action has to close above the level so the price action can show us further upward movements. ------------------- MAIN INTEREST LEVELS SHORT $68,765 LONG $68,958 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,0,positive,1.6880902777777778,0.2611486431898249
2024-06-03 07:00:00+00:00,"**June 3, 2024  MARKET ANALYSIS:** Market Cap: $2.57 Trillion 24h Volume: $69.69 Billion BTC Dominance: 52.9% ETH Dominance: 17.9% BK Health Standard: 5.5 (1 to 10) BK Sentiment: 52% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. ALICE: +54% 2. PORTAL: +25% 3. SLP: +23% **Top Losers** 1. XEM: -29% 2. WAVES: -27% 3. OMG: -26% **BINANCE FUTURES: Top Gainers** 1. ALICEUSDT: +53% 2. PORTALUSDT: +24% **Top Losers** 1. XEMUSDT: -30% 2. WAVESUSDT: -27% **LARGEST VOLUME (24h)** 1. BTC/USDT ($22000m) 2. ETH/USDT ($11500m) **DAILY OUTLOOK** ALICE, PORTAL, and SLP are currently the top gainers in the market. With Bitcoin moving sideways and BTC dominance on the verge of declining, we can expect significant gains in promising altcoins. The long term trend of the market remains bullish.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,0,positive,1.9830902777777777,0.9686710775952876
2024-06-03 11:00:00+00:00,JUST IN:  Australia's first spot #Bitcoin ETF to go live tomorrow.,0.0,0.0,0.0,0.0,0.0,1.0,2024,23,0,positive,1.9893634259259259,1.6969841690849905
2024-06-03 12:00:00+00:00,First Bitcoin ETF of Australia to start trading LIVE tomorrow.,0.0,0.0,1.0,0.0,0.0,0.0,2024,23,0,positive,2.7955787037037036,1.6849015864340957
2024-06-03 14:00:00+00:00,"VIP MARKET UPDATE: $BTC  After breaking out of the symmetrical triangle, the price surged but then got rejected at the horizontal resistance level. It is now pulling back to retest the triangle's upper boundary. A successful retest would be a bullish signal, suggesting further upward movement. However, if the price falls back inside the triangle, we could expect more sideways movement within the triangle's boundaries.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,0,positive,3.328020833333333,2.2278493185478476
2024-06-03 16:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe has successfully broken out of its resistance trendline and is currently retesting above its horizontal support level, which is marked between 54.69% to 54.60%.  The price action needs to retest above this level to indicate further upward movement in the price action of $BTC DOMINANCE.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,0,positive,3.835960648148148,2.82557933119774
2024-06-03 23:00:00+00:00,"$BTC VIP Analysis JUNE 04, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- The price action of $BTC on the H4 timeframe level has successfully broken out of the resistance trendline level and went up towards another horizontal resistance level which is marked between the $69,990 to $69,748 level. Currently, the price action is consolidating at its support level which is marked between the $68,968 to $68,765 level. The price action has to hold out at this level so we can expect the bounce back level from there ------------------- MAIN INTEREST LEVELS SHORT $68,765 LONG $68,958 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,0,positive,3.0503009259259253,1.6801277868746962
2024-06-04 02:00:00+00:00,"$BTC** UPDATE VIP **-------------------- ****** ****#Binance**** announced that it will restrict unauthorized stablecoins for users in the European Union.** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,1,positive,3.1839351851851854,1.4145905931965035
2024-06-04 04:00:00+00:00,**$LINA**** update !!! 2nd target chased in btc pairing and 1st target chased in usdt pairing. 42.85% profit in btc pairing and 35.62+% profit in usdt pairing. As we mentioned to you that Whales have better plans for it. I hope you took entry into it and made some big gains. Another big one for the Whales  Crypto  family **,0.0,0.0,1.0,0.0,0.0,0.0,2024,23,1,positive,3.5201620370370375,1.8512359378613703
2024-06-04 07:00:00+00:00,"**June 4, 2024  MARKET ANALYSIS:** Market Cap: $2.56 Trillion 24h Volume: $78.25 Billion BTC Dominance: 53.2% ETH Dominance: 17.7% BK Health Standard: 5.4 (1 to 10) BK Sentiment: 50% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. LINA: +38% 2. PYR: +22% 3. NOT: +17% **Top Losers** 1. HIGH: -14% 2. SLP: -13% 3. IDEX: -10% **BINANCE FUTURES: Top Gainers** 1. LINAUSDT: +38% 2. KASUSDT: +19% **Top Losers** 1. HIGHUSDT: -14% 2. KLAYUSDT: -10% **LARGEST VOLUME (24h)** 1. BTC/USDT ($29600m) 2. ETH/USDT ($13600m) **DAILY OUTLOOK** LINA, PYR, and NOT are the top gainers of the market. As anticipated, Bitcoin surged, but its dominance hasn't decreased, suggesting that altcoins are gaining significant traction. Right now, Bitcoin is retesting above the triangle, and a bullish signal would be a successful retest. Since BTC.D is at resistance, a rejection from it would be advantageous for altcoins.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,1,positive,3.541261574074074,2.374682211790673
2024-06-04 16:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **As expected the price action of $BTC DOMINANCE on the H4 timeframe level has successfully after retesting broke out its another resistance level too and went upward. Currently, the price action of $BTC DOMINANCE is retesting above its horizontal support level which is marked between the 54.69% to 54.60% levels.  After a retest level we can see the further upward price movement and fill out its FVG gap level **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,1,positive,1.923113425925926,0.5930669483585509
2024-06-04 17:00:00+00:00,"VIP MARKET UPDATE: $BTC  The price surged as anticipated following the breakout and successful retest of the triangle pattern. Now, it needs to break through the horizontal trendline to continue the upward trend. If it faces rejection, it might retest the triangle.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,1,positive,2.7026041666666667,0.5685688079625401
2024-06-04 21:00:00+00:00,"**$BTCUSDT****:** Bitcoin is currently forming a bullish reversal pattern known as an inverse head and shoulders. This pattern indicates a potential shift in momentum, with the price likely to move upwards. The key now lies in the completion of the right shoulder and a breakout above the neckline. If this occurs, it could signal a significant surge in Bitcoin's price.",0.0,0.0,1.0,0.0,0.0,0.0,2024,23,1,positive,2.7420486111111106,1.9508003510238585
2024-06-04 21:00:00+00:00,Available #Bitcoin on Exchanges is rapidly decreasing! ,0.0,0.0,1.0,0.0,0.0,0.0,2024,23,1,negative,2.7420486111111106,1.9508003510238585
2024-06-05 01:00:00+00:00,"$BTC VIP Analysis JUNE 05, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- As expected the price action on the H4 timeframe level after the retest level at its horizontal support level which is marked between the $68,887 to $68,735 level. The price action has squeezed out its upper-side liquidity level. we can expect some rejection level from the $71,990 level ------------------- MAIN INTEREST LEVELS SHORT $71,990 LONG $68,958 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,2,negative,1.7900462962962962,1.2023081307825079
2024-06-05 06:00:00+00:00,"**June 5, 2024  MARKET ANALYSIS:** Market Cap: $2.63Trillion 24h Volume: $90.1Billion BTC Dominance: 53.2% ETH Dominance: 17.3% BK Health Standard: 5.7 (1 to 10) BK Sentiment: 53% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. ATM: +30% 2. FLOKI: +25% 3. CREAM: +21% **Top Losers** 1. LINA: -13% 2. PORTAL: -8% 3. VGX: -7% **BINANCE FUTURES: Top Gainers** 1. 1000FLOKIUSDT: +26% 2. TOKENUSDT: +25% **Top Losers** 1. LINAUSDT: -13% 2. PORTALUSDT: -8% **LARGEST VOLUME (24h)** 1. BTC/USDT ($36500m) 2. ETH/USDT ($14250m) **DAILY OUTLOOK** ATM, FLOKI, and CREAM are currently the top gainers in the market. BTC has experienced a significant pump, leading to an increase in BTC dominance. This dominance has resulted in slower movement for some altcoins. However, BTC dominance is now facing resistance. Once it declines, we can expect the bullish rally in altcoins to continue.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,2,positive,0.14094907407407398,-0.9828065170880477
2024-06-05 15:00:00+00:00,"VIP MARKET UPDATE: $BTC  After the breakout and retest of the triangle, the price surged and is now retesting above the horizontal support but below the horizontal trendline. A successful retest above the trendline or a breakout above the horizontal trendline would indicate a bullish trend. Conversely, if the price breaks below the horizontal support, it would signal a short-term correction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,2,positive,0.351863425925926,0.41428481470614176
2024-06-05 15:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action on the H4 timeframe is consolidating at its horizontal support level, which is marked between the 54.69% to 54.60% level.  The price action needs to hold this support region to potentially form upward movements.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,2,neutral,0.351863425925926,0.41428481470614176
2024-06-05 17:00:00+00:00,"**#BTC****/USDT UPDATE:** #BTC is now trading around 71.4k. Bitcoin is pumping after breaking out of the Triangle, as we predicted. Those who have opened long positions will be in good profits. Now the Possible scenario is According to the pattern, we may see more pumps in Bitcoin and the price may move towards the Ath. Stay tuned with us for further updates",0.0,0.0,0.0,0.0,0.0,1.0,2024,23,2,positive,1.1261458333333334,0.8564960135941222
2024-06-05 20:00:00+00:00," Spot #Bitcoin ETFs bought 12,508 #BTC yesterday, while miners only produced 450 BTC.",0.0,0.0,0.0,0.0,0.0,1.0,2024,23,2,positive,1.8559953703703704,1.8369612908604858
2024-06-06 02:00:00+00:00,"$BTC VIP Analysis JUNE 06, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BEARISH -------------------- As expected the price action after retesting out its support level reached the buy side liquidity level which we expected. The price action of $BTC currently respects its horizontal resistance region level which is marked between the $71,515 to $70,692 level. We can expect some rejection level from there ------------------- MAIN INTEREST LEVELS SHORT $71,990 LONG $70,692 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,3,negative,2.144722222222222,1.4929989434063702
2024-06-06 08:00:00+00:00,"**June 6, 2024  MARKET ANALYSIS:** Market Cap: $2.63 Trillion 24h Volume: $78.52 Billion BTC Dominance: 53.1% ETH Dominance: 17.5% BK Health Standard: 5.3 (1 to 10) BK Sentiment: 50% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. COMBO: +18% 2. PEOPLE: +15% 3. LQTY: +14% **Top Losers** 1. BB: -8% 2. POLS: -7% 3. VIC: -5% **BINANCE FUTURES: Top Gainers** 1. COMBOUSDT: +32% 2. PEOPLEUSDT: +20% **Top Losers** 1. WIFUSDT: -5.5% 2. 1000FLOKIUSDT: -5% **LARGEST VOLUME (24h)** 1. BTC/USDT ($27B) 2. ETH/USDT ($14B) **DAILY OUTLOOK** COMBO, PEOPLE, and LQTY are the top gainers in the market today. Meanwhile, Bitcoin (BTC) is trading just below a key horizontal resistance level at $72,000. For bulls, breaking through this level is crucial to confirm a continuation of the bullish trend. However, if BTC faces rejection at this resistance, a market correction is likely.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,3,positive,0.43516203703703715,-0.793637859908637
2024-06-06 15:00:00+00:00,"VIP MARKET UPDATE: $BTC  It continued its bullish trend after breaking out from the triangle pattern and successfully retesting the horizontal support. For a robust bullish confirmation, the bulls need to break through the $72,000 resistance level. However, if the price gets rejected and falls back to retest the horizontal support, a correction is expected.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,3,positive,0.5693402777777777,0.6750210824873941
2024-06-06 18:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE failed to hold its horizontal support level, resulting in a breakdown.  Currently, the price action is respecting its horizontal resistance level, marked between 54.69% to 54.60%.  We can expect further rejection from this resistance level.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,3,negative,1.2522337962962964,0.9666704062353808
2024-06-06 21:00:00+00:00,The total cumulative Spot #Bitcoin ETF flow has surpassed $15 billion! ,0.0,0.0,0.0,0.0,0.0,1.0,2024,23,3,positive,0.13067129629629626,0.22917466604124503
2024-06-07 01:00:00+00:00,"$BTC VIP Analysis JUNE 07, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BEARISH -------------------- The price action of $BTC on the H4 timeframe level has successfully been rejected from its horizontal resistance level which is marked between the $71,515 to $70,692 level. We can see the price action will go into the territory of the FVG gap level which is marked between the $70,104 to $69,181 level. ------------------- MAIN INTEREST LEVELS SHORT $71,990 LONG $70,692 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,4,negative,0.9694328703703702,0.5568934980813538
2024-06-07 06:00:00+00:00,"**June 7, 2024  MARKET ANALYSIS:** Market Cap: $2.64 Trillion 24h Volume: $75.12 Billion BTC Dominance: 53.2% ETH Dominance: 17.4% BK Health Standard: 5.3 (1 to 10) BK Sentiment: 50% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. VOXEL: +16% 2. HIGH: +15% 3. GHST: +14% **Top Losers** 1. BURGER: -21% 2. COMBO: -12% 3. LQTY: -11% **BINANCE FUTURES: Top Gainers** 1. HIGHUSDT: +16% 2. WUSDT: +13% **Top Losers** 1. COMBOUSDT: -11% 2. LQTYUSDT: -10% **LARGEST VOLUME (24h)** 1. BTC/USDT ($26000m) 2. ETH/USDT ($13181m) **DAILY OUTLOOK** VOXEL, HIGH, and GHST are currently the top gainers in the market. Meanwhile, BTC is trading below the critical horizontal resistance at $72K, a key level that bulls need to break for a strong bullish confirmation. BTC dominance is moving sideways, and a decline in dominance could signal a continuation of the upward trend in altcoins.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,4,neutral,-0.18776620370370367,-0.693973623004008
2024-06-07 10:00:00+00:00,"**FLASH VIP SALE**  **BTC BREAKING OUT!** With BTC recovering and gaining strength, were about to see the most profitable move of the years, and entries well never see again!**** Dont miss this Bull Merket Limited Spots Available!!  -> 1 Month - $290 (was $700) -> 3 Months - $480 (was $1,300) **->****Lifetime - $600 (was $2,700)** **USDT (TRC20)**: `TW2gqn48JhFTmgTdW8H8mG6RrZZP68YX2C` **BTC**: `12LyvUGAqbkrNhuZMJKcFiEFRX8jQewHDs` __(tap payment address to copy)__ *__To complete your registration send a transaction confirmation screenshot to ____t.me/@BKCEO____ __ **What does Binance Killers VIP include?** 92%+ Accuracy Futures/Spot/Alt Signals: Scalps (1-2 per day on average), Swing Trades (2-3 per week) and our obscene Mega Signals (1 every 1-2 months), with a 300%-1000% profit potential. All of these with precise Technical, Fundamental and Sentiment analysis, exact entry and exit points, intensive risk and trade management, 24/7 admin support with @BKCEO and a joke or two here and there. All analysis, updates and signals are handcrafted by our team of top global traders and analysts. **Extras: ** - Proprietary Cornix Auto-Trade Integration - The largest learning material library for trading in the world - Exclusive access to new projects, whitelists and early gems - Now offering full support to US, Canada and UK VIP members Feel free to ask t.me/bkceo anything, were here to answer your questions.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,4,positive,-0.28027777777777774,-0.35438259157562196
2024-06-07 16:00:00+00:00,"VIP MARKET UPDATE: $BTC  The price surged following a successful retest of the horizontal support but was subsequently rejected by the horizontal trendline. Currently, it is trading above the horizontal support again. We can anticipate some consolidation within the marked zones until a significant volume breakout or breakdown occurs.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,4,positive,0.49464120370370357,0.9158997727929813
2024-06-07 16:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **The price action of $BTC DOMINANCE on the H4 timeframe has shown a rejection from the resistance level. However, the price action has flipped its resistance region, now marked between 54.69% and 54.60%, into support.  A closure above this support level could indicate further upward movement.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,4,positive,0.49464120370370357,0.9158997727929813
2024-06-07 20:00:00+00:00,"VIP MARKET UPDATE: $BTC DOMINANCE  The price failed the retest with high volume and has re-entered the triangle pattern. We need to closely monitor the price action and wait for a breakout or breakdown, followed by a successful retest, to confirm its next direction.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,4,neutral,2.16556712962963,2.191952650895255
2024-06-08 01:00:00+00:00,"$BTC VIP Analysis JUNE 08, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- As expected we warned you about it already. The price action of $BTC on the H3 timeframe level is marked between the $71,515 to $70,692 levels. The price action on the H3 timeframe level has successfully filled out the FVG gap level which is marked between the $70,104 to $69,181 level. Currently, the price action is consolidating at its horizontal support level which I marked between the $69,414 to $69,171 level ------------------- MAIN INTEREST LEVELS SHORT $71,990 LONG $69,171 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,5,positive,1.7018055555555558,0.9825786336891542
2024-06-08 02:00:00+00:00,"**$BTC**** UPDATE VIP **-------------------- **JUST IN:  Donald Trump pitched himself as the 'crypto president' at a San Francisco tech fundraiser.** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,5,positive,2.554571759259259,0.9523237101275877
2024-06-08 07:00:00+00:00,"The price of #Bitcoin once again strongly reacted to the resistance level of $72000-$74000 , and at the same time, as the news was published, it started to decrease by about 4%. Now, the price has reached the bottom of the ascending channel again. The negative divergence is also clear in the chart, and if the price can not maintain the area of the bottom of the channel, it will fall to the support level of $57,500-$56,200.",0.0,1.0,0.0,0.0,0.0,0.0,2024,23,5,negative,2.5348148148148146,1.9310720122870149
2024-06-08 07:00:00+00:00,"**June 8, 2024  MARKET ANALYSIS:** Market Cap: $2.56 Trillion 24h Volume: $102.91 Billion BTC Dominance: 53.6% ETH Dominance: 17.4% BK Health Standard: 5 (1 to 10) BK Sentiment: 47% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. WING: +12% 2. FIL: +8% 3. TRU: +7% **Top Losers** 1. AEVO: -16% 2. FRONT: -14% 3. BOME: -13% **BINANCE FUTURES: Top Gainers** 1. TRUUSDT: +8% 2. FILUSDT: +7% **Top Losers** 1. MAVIAUSDT: -17% 2. AEVOUSDT: -16% **LARGEST VOLUME (24h)** 1. BTC/USDT ($34300m) 2. ETH/USDT ($18000m) **DAILY OUTLOOK** WING, FIL, and TRU are the top gainers in the market today. BTC recently faced rejection at the $72K resistance level, accompanied by high trading volume, which triggered a hunt for downward liquidity. BTC is now attempting to regain its momentum. Meanwhile, BTC dominance is declining after a deceptive upward move. Should BTC move sideways or upward, altcoins might experience a resurgence in momentum.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,5,neutral,2.5348148148148146,1.9310720122870149
2024-06-08 08:00:00+00:00,"VIP MARKET UPDATE: $BTC  Bulls need to maintain the trendline of the ascending triangle to regain strength and momentum. If they fail, the market may experience further correction. Ensure proper risk management and use low position sizing in your trades until the market stabilizes in this zone.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,23,5,neutral,1.3304513888888887,1.6504216196729697
2024-06-08 09:00:00+00:00,#USDT  domination shows the direction of #Bitcoin and Altcoins It has exited an ascending channel and recently formed a small descending channel. The current situation is that it is currently stuck between two zones. Resistance zone and Support zone It will be bad for the crypto market if it breaks the resistance zone Breaking down the support zone will be great for the crypto market. It has to be seen which zone he will show interest in.  Bitcoin and altcoins fall as usdt.d rises  Bitcoin and altcoins rise when usdt.d falls.,0.0,1.0,0.0,0.0,0.0,0.0,2024,23,5,negative,1.1637847222222222,0.9534590874555099
2024-06-08 11:00:00+00:00,"US #BTC-Spot ETF Market Signals Robust Demand Despite US Jobs Report On Friday, the US BTC-spot ETF market reported total net inflows of $131.0 million, down from $217.7 million on Thursday. A hotter-than-expected US Jobs Report impacted buyer demand for BTC and the broader crypto market. Market sentiment toward the Fed rate path and US BTC-spot ETF fund flows will influence buyer demand for BTC on Saturday (June 8).",0.0,1.0,0.0,0.0,0.0,0.0,2024,23,5,neutral,-0.08162037037037029,-0.7986667240703609
2024-06-08 17:00:00+00:00,"**$BTC**** DOMINANCE** **UPDATE VIP -------------------- **As expected, the price action of $BTC on the H4 timeframe, after closing above its horizontal support level, has successfully shown upward movement and filled out the FVG gap marked between 55.52% and 55.22%.  We can anticipate a continuation in the price action of $BTC dominance.  **-------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,5,positive,-0.5600810185185187,-0.9145127546621358
2024-06-08 20:00:00+00:00,The Spot #Bitcoin ETFs now hold more than 5.1% of the total $BTC supply...,0.0,0.0,0.0,0.0,0.0,1.0,2024,23,5,positive,0.346400462962963,0.5034563081490473
2024-06-09 02:00:00+00:00,"**$BTC**** UPDATE VIP **-------------------- **JUST IN:  El Salvador now owns 5,774.76 Bitcoin ** **worth over $400 MILLION.** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,6,positive,0.9034027777777778,1.4190206239297702
2024-06-09 02:00:00+00:00,"$BTC VIP Analysis JUNE 09, 2024 ------------------- BIAS: Mid-Term: BEARISH Short-Term: BULLISH -------------------- As expected the price action of $BTC is consolidating at its horizontal support level which is marked between the $69,414 to $69,171 level where the price action is consolidating in a compression level which can show us the bounce back level from there to its FVG gap level which is marked on H3 timeframe level. ------------------- MAIN INTEREST LEVELS SHORT $69,171 LONG $49,414 PREDICTED DAILY RANGE $73,937 to $62,994 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] ------------------- Yours truly, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,23,6,neutral,0.9034027777777778,1.4190206239297702
